file,combo,benchmark,pair_key,idx,outcome,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_correct,baseline_correct,guided_confidence,baseline_confidence,vote_consistency,wasted_votes,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,guided_strategy,baseline_strategy
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:349|gt:D,349,both_wrong,"Passage: I have a painfully vivid memory of my first homecoming from college, in December 1983. After three whole months away, I was back home with my brand new opinions, attitudes and tastes. How could they watch such t",D,B,B,False,False,0.6,0.6,0.0,2.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:34|gt:B,34,both_wrong,"Passage: Americans have contributed   to many art forms, and jazz, a type of music, is one of the art forms started in the United States. Black Americans, who sang and played the music of their homeland, created jazz. Ja",B,C,A,False,False,1.0,0.75,0.0,0.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:350|gt:C,350,guided_only_wrong,"Passage: Without any previous notice, a documentary dominated headlines and social websites over the weekend. Under the Dome, a 103-minute documentary self-funded by former CCTV news anchor Chai Jing was released on vide",C,A,C,False,True,0.8,0.8,0.2,1.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:351|gt:B,351,baseline_only_wrong,"Passage: Although most weddings follow long-held traditions, there's still room for American individualism. For example, the usual place for a wedding is in a church. But some people get married outdoors in a scenic spot",B,B,A,True,False,1.0,0.6,1.0,0.0,False,False,True,4,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:352|gt:D,352,both_wrong,"Passage: On the morning of November 18, 1755, an earthquake shock Boston. John Winthrop, a professor at Harvard College, felt the quake and awoke. ""I rose"", Winthrop wrote, ""and lighted a candle, looked at my watch, and ",D,A,C,False,False,1.0,1.0,0.0,0.0,False,False,True,4,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:353|gt:D,353,baseline_only_wrong,"Passage: When people who are nature lovers worldwide wish all humans to realize the importance of their natural surroundings, many Australians are turning caring for the environment into a way of life. Julie, an Australi",D,D,A,True,False,1.0,1.0,1.0,0.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:354|gt:B,354,both_wrong,"Passage: Being able to experience a different environment and custom will give us a new perspective on everything we thought we knew and understood. Maybe, going abroad is an opportunity to look again at not only the cou",B,C,A,False,False,0.8,1.0,0.0,1.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:355|gt:A,355,both_wrong,"Passage: A number of times Rosemary edged closer to Gordon , meaning to take his arm, but he edged away from her. She thought that she had offended him deeply, and that he was disappointed because she had pushed him away",A,C,B,False,False,0.8,1.0,0.0,1.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:356|gt:A,356,both_correct,"Passage: Going on a road trip? The St. Louis Arch, Statue of Liberty, and Golden Gate Bridge are common great tourist sites. If you prefer offbeat places, check out the following roadside attractions. World's Largest Bal",A,A,A,True,True,1.0,0.8,1.0,0.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:357|gt:A,357,baseline_only_wrong,"Passage: Discover Artistic Talents across the Country Redtory, Guangzhou Redtory, established in 2009, is a spacious art district often referred to as Guangzhou's 798. Made up of more than 30 old halls, mostly buildings ",A,A,D,True,False,0.6,0.6,0.6,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:358|gt:D,358,guided_only_wrong,"Passage: Take That Tiger Mom In the ongoing battle between Tiger Moms, French Mamas, and everyone else who wants to know what is the best way to raise their kids, a new study adds evidence that the extreme Tiger-style ma",D,C,D,False,True,0.8,0.8,0.2,1.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:359|gt:D,359,both_wrong,"Passage: We might not be alone in the universe. Actually, it may be confirmed as a very crowded place by new computer models developed to help identify habitable planets. Estimates of places where life can exist have bee",D,C,B,False,False,0.5,0.5,0.1667,3.0,True,False,True,5,True,refiner_tiebreak,refiner_tiebreak
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:35|gt:B,35,both_correct,"Passage: In the past ten years, America's National Basketball Association (NBA) has grown increasingly dependent on the rest of the world to supply players. When Michael Jordan and Larry Bird won gold in Barcelona in 199",B,B,B,True,True,0.5,0.6,0.5,3.0,True,True,True,3,True,refiner_tiebreak,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:360|gt:C,360,both_correct,"Passage: Davey wanted to play baseball. But fifty years ago, in his small town, he couldn't find enough players for two full teams or an empty lot big enough for a field. And when he played ball in his back yard, he just",C,C,C,True,True,0.6,0.8,0.6,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:361|gt:B,361,both_correct,"Passage: Worn by the rich and famous around the world and now a $799.04 million-a-year enterprise , Ugg boots have come a long way since their 1973 creation--designed to keep surfers' feet warm in cold Australian conditi",B,B,B,True,True,1.0,0.6,1.0,0.0,False,False,True,5,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:362|gt:A,362,guided_only_wrong,"Passage: A single letter written by Albert Einstein was sold for more than $400, 000. But could an e-mail printout or an electronic file reach similar heights? That's the question facing those who deal in the literary ar",A,B,A,False,True,0.8,1.0,0.2,1.0,False,False,True,4,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:363|gt:B,363,both_correct,"Passage: When looking for love, people may go to some extreme lengths. They might go on blind dates set up by family and friends. They might write personal ad to place in newspapers. Or they might use a computer to help ",B,B,B,True,True,0.6,1.0,0.6,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:364|gt:B,364,baseline_only_wrong,"Passage: For 52 years my father got up at 5:30 am every morning, went to work, and returned home at 5:30 pm. I never saw my father stayed home from work ill, nor did I ever see my father lay down to take a nap. He had no",B,B,,True,False,0.6,1.0,0.6,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:365|gt:B,365,both_wrong,"Passage: Reading can be a social activity. Think of the people who belong to book groups. They choose books to read and then meet m discuss them. Now, the website BookCrossing.com rums the page on the traditional idea of",B,D,A,False,False,1.0,0.8,0.0,0.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:366|gt:C,366,baseline_only_wrong,"Passage: Every child has written their names on the beach at some point. But whereas most people's ""handwriting"" is washed away, one super-rich Arab sheikh  has ensure that his graffiti  will last a little longer. Hamad ",C,C,D,True,False,0.8,0.5,0.8,1.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:367|gt:D,367,both_correct,"Passage: ""It was cool,because I got a chance to be in a studio and see how a record is made,""says 14-year-old Javon Martin,who joined the music clubhouse 3 years ago.""It has impacted my life in a big way. People are actu",D,D,D,True,True,0.6,1.0,0.6,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:368|gt:C,368,both_wrong,"Passage: The vast jungles of the Amazon rainforest are home to tribes mostly isolated from the outside world,whose way of life,largely unchanged for hundreds of years,is now increasingly threatened by modern civilization",C,A,A,False,False,0.6,1.0,0.0,2.0,False,False,True,5,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:369|gt:B,369,both_wrong,"Passage: Summer school is something a kid will never forget.For some, it's a way to advance past their classmates.For most, summer school is' a requirement in order to graduate with their classmates I can remember being ",B,A,A,False,False,0.75,1.0,0.25,1.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:36|gt:C,36,baseline_only_wrong,"Passage: Very soon the Rabbit noticed Alice, as she went hunting about, and called out to her, ""What are you doing out here? Run home this moment, and fetch me a pair of gloves and a fan! Quick, now!"" Alice was so much f",C,C,B,True,False,0.5,1.0,0.5,3.0,True,True,True,5,True,refiner_tiebreak,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:370|gt:D,370,both_correct,"Passage: Earthquakes are something that people fear. There are some places that have few or no earthquakes. Most places in the world, however, have them regularly  . Countries that have a lot of earthquakes are usually q",D,D,D,True,True,1.0,0.75,1.0,0.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:371|gt:C,371,both_wrong,"Passage: Nothing is more frustrating than not being able to sleep, tossing and turning  . Your mind is racing, going over everything that happened that day. Night noises keep you awake. What can you do? Here are some thi",C,D,D,False,False,1.0,0.8,0.0,0.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:372|gt:C,372,both_wrong,"Passage: Monkeys are very similar to us in many ways. We enjoy watching them because they often act like us. In fact, scientists say monkeys and humans share a common ancestor. Monkeys make us smile, too, because they ar",C,D,A,False,False,1.0,0.6,0.0,0.0,False,False,True,4,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:373|gt:D,373,baseline_only_wrong,Passage: Struggling in the US? Move to China! I graduated from the university with a degree of civil engineering. It is a good field but my heart was not in it. I wanted to be an actor or work in the entertainment indust,D,D,C,True,False,0.5,0.6,0.5,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:374|gt:C,374,baseline_only_wrong,"Passage: We've all heard the phrase ""love is patient"", but one couple in prefix = st1 /Michigan, took this phrase to a whole new level. On Monday, February 13, Willard Mason sat down to talk about his relationship with t",C,C,,True,False,1.0,1.0,1.0,0.0,False,False,True,5,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:375|gt:B,375,baseline_only_wrong,"Passage: Chinese New Year celebrations, also known as the Spring Festival start on the 23rd day of the 12th lunar month of the Chinese calendar, and end on the 15th day of the first lunar month in the following year in t",B,B,A,True,False,1.0,0.8,1.0,0.0,False,False,True,4,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:376|gt:B,376,both_wrong,"Passage: It is a reply to a letter written by Zhai Mingjun, a 16-year-old girl in the class. The two astronauts thank the student for her concerns and wish the class luck in their future studies.     ""I' m so happy that ",B,D,A,False,False,0.8,0.8,0.0,1.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:377|gt:B,377,both_wrong,"Passage: Ask a teacher to name the most annoying invention of recent years and they will often mention the mobile phone. Disturbed by the problems they create, many head teachers have ordered that pupils should keep thei",B,D,D,False,False,0.6,1.0,0.2,2.0,False,False,True,3,True,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:378|gt:C,378,both_wrong,Passage: What is the color1 of the universe? Astronomers had not answered this question until two months ago. That is when two American astronomers reported on their study of all the light in the universe. They said that,C,A,B,False,False,0.6,0.6,0.0,2.0,False,False,True,3,False,majority,majority
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,RACE|idx:379|gt:B,379,both_correct,"Passage: Every fall, many Jewish people around the world celebrate the holiday of Sukkot  . They build huts   in their backyards, and if it is warm and dry outside, they live in those huts for seven days and nights. Livi",B,B,B,True,True,1.0,0.6,1.0,0.0,False,False,True,4,True,majority,majority
