file,combo,benchmark,idx,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_confidence,baseline_confidence,vote_consistency,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,root_cause,guided_vote_counts,baseline_vote_counts
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,383,"Goal: How can you keep your taco shell crispy when building your tacos?  Which solution is more physically correct or practical?  A) Place cheese in the taco before any of the other fillings, it will form a shield over t",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,394,Goal: heater  Which solution is more physically correct or practical?  A) warming boat easily B) warming backyard easily,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,3,Goal: Get rid of flies indoors.  Which solution is more physically correct or practical?  A) Use and electronic paddle swatter a regular fly swatter. B) Use and electronic paddle swatter a regular tennis racquet.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,401,"Goal: How do I know what to do if a service dog comes up to me without their owner?  Which solution is more physically correct or practical?  A) The dog is trying to get help for their owner, the handicapped owner likely",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,405,Goal: Make a piano fountain.  Which solution is more physically correct or practical?  A) Place piano next to pond and add plants to interior of piano. B) Place piano next to pond and add plants to exterior of piano.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,407,Goal: Choose the right fish for your tank.  Which solution is more physically correct or practical?  A) Decide what kind of fish you would like to have and do a little research online to see how much they grow. Purchase ,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,408,"Goal: How to make Tropical Pineapple Tarts at home.  Which solution is more physically correct or practical?  A) Combine 1/2 cup peeled chopped Pineapple, 1/4 cup sugar, 1 tbsp. butter, then place in unbaked tart shell, ",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,412,Goal: What can you do to the mold if you want to remove gummies easily later?  Which solution is more physically correct or practical?  A) You need to cover a mould with plastic wrap. B) You need to cover a mould with pa,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,41,Goal: Add seed identifiers to new plants.  Which solution is more physically correct or practical?  A) Clip clothespins to planter rims. B) Clip binder clips to planter rims.,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,424,Goal: tongs  Which solution is more physically correct or practical?  A) can mix salad B) can mix dressing,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,426,Goal: How can I clean my toenails of debris?  Which solution is more physically correct or practical?  A) Take a pencil tip and work under your nails with it to get the junk out from under them. B) Take a pencil eraser a,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,438,Goal: To cure a hangover  Which solution is more physically correct or practical?  A) Try honey on crackers. The fructose in the honey will flush out the alcohol in your system. B) Try honey on crackers. The fructose in ,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,455,Goal: handkerchief  Which solution is more physically correct or practical?  A) can act as patch  on a real person's bed B) can act as a comforter on a real person's bed,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,458,"Goal: How to quickly dry a towel?  Which solution is more physically correct or practical?  A) Once the towel is washed, twist and strain it in the bathtub then dry in the dryer and hang outside afterward B) Before the t",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,459,"Goal: To remove a wine bottle cork screw without a corkscrew,  Which solution is more physically correct or practical?  A) screw a screw into the cork and pry it out with a hammer. B) break the top of the bottle with a h",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,472,Goal: How should I start the assembling process?  Which solution is more physically correct or practical?  A) You should organize the pieces first by assembling number. B) You should first start with the bigger pieces an,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,474,Goal: To make stuffed pizza crust  Which solution is more physically correct or practical?  A) Put cheese on the outer edge of the dough and fold over. B) Fold over the outer edge of dough and insert cheese.,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,477,"Goal: To make small candles to float in water,  Which solution is more physically correct or practical?  A) rub a blue candle on a grater over an ice cube tray and fill the tray with melted candle wax, then stick a wick ",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,488,Goal: ice cream scoop  Which solution is more physically correct or practical?  A) can ladle soup B) can  ladle a chicken breast,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,48,Goal: Remove hair from kitchen drain.  Which solution is more physically correct or practical?  A) Pour full 2 liter bottle of coke soda down kitchen drain. B) Pour full 2 liter bottle of club soda down kitchen drain.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,495,"Goal: How can you neatly cut a cake?  Which solution is more physically correct or practical?  A) Run the knife you use for cutting under hot water, dry the knife and cut, repeat as needed. B) Run the knife you use for c",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,497,Goal: Keep laptop from overheating.  Which solution is more physically correct or practical?  A) Use on top of egg carton. B) Use on top of egg shells.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,64,Goal: How long will it take to cure countertops when redoing a kitchen?  Which solution is more physically correct or practical?  A) The curing process takes at least 10 days during which you will need to do your grindin,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,68,Goal: How can I clean out a fish bowl?  Which solution is more physically correct or practical?  A) Move the fish to another area and then spray the fish bowl with cleaner. Rinse with hot water til clean. B) Move the fis,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,70,Goal: To remotely control your computer.  Which solution is more physically correct or practical?  A) Connect a wireless mouse to the computer and use it within the range specified B) use a remote controlled controller t,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,72,"Goal: To make a BLT,  Which solution is more physically correct or practical?  A) place bacon, lettuce, and tomato onto a sandwich. B) place bacon, lettuce, and toast onto a sandwich.",A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,75,Goal: baskets  Which solution is more physically correct or practical?  A) can store footballs B) can store bicycles,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,85,Goal: table top  Which solution is more physically correct or practical?  A) can be broken by a gorilla B) can be broken by a finger,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/PIQA/SAMPLE_500/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,96,Goal: mold  Which solution is more physically correct or practical?  A) can cover a shovel . B) is more useful than a shovel .,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,113,"Passage: Working Wives  Last week, we published an article about modern marriage. A recent survey showed that in England 51 percent of married women go out to work . people were asked what they thought of ""working wives""",D,A,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""D"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,118,"Passage: This girl is almost without shelter. She may not realize it, but she's more exposed to the world than she's ever likely to be again. And it isn't because she's a girl. It could be a boy. It could be you. But why",D,A,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""D"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,124,"Passage: Most people who live in Seattle, Washington, love their city. There is a never-ending flow of fun things to do. But, people who live there do not always enjoy the day-after-day absence of sunshine during the win",D,B,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""D"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,137,"Passage: After the first World War, a small group of veterans   returned to their village in Britain. Most of them managed to get along fairly well, but one--Francis Blustering, who had been wounded and who never recover",C,D,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""D"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,140,"Passage: The picture-like island is rich in scenic beauty. Barbados sightseeing is a photographer's dream that comes true with numbers of natural wonders, breathtaking scenic views, attractive gardens and miles of white,",C,B,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,150,"Passage: Hair has always been an important sign of beauty, especially true for women.Next to the face, hair is one of the main qualities people look for when they consider a woman's beauty.Whether long or short, curly or",C,A,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,152,"Passage: The cheetah is best known for being the world's fastest land animal, reaching speeds of just over 110kph for short period of time. However, many people know little else about this wonderful animal. The word chee",D,A,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""D"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,15,"Passage: When we see well, we do not think about our eyes very often. It is only when we cannot see perfectly that we realize how important our eyes are. People who are near-sighted can only see things that are very clos",D,C,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""C"": 5}","{""D"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,161,"Passage: When we see well, we do not think about our eyes very often. It is only when we cannot see perfectly that we realize how important our eyes are. People who are near-sighted can only see things that are very clos",B,D,B,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""D"": 5}","{""B"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,16,"Passage: This girl is almost without shelter. She may not realize it, but she's more exposed to the world than she's ever likely to be again. And it isn't because she's a girl. It could be a boy. It could be you. But why",C,A,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,170,Passage: People appear to be born to calculate. The numerical skills of children develop so early that it is easy to imagine an internal clock of mathematical maturity guiding their growth. Not long after learning to wal,B,C,B,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""C"": 5}","{""B"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,192,"Passage: As part of an effort to improve treatments for life-threatening illnesses, a team of scientists have created rabbits that glow in the dark. The efforts have produced two rabbits out of a litter of eight that wen",C,A,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,194,"Passage: The United States government has decided that food from cloned  cattle, pigs and goats is safe to eat. The Food and Drug Administration also says it found no risks in meat and milk from cloned animals. The F.D.A",B,A,B,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""B"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,201,"Passage: The story goes that some time ago,a man punished his 3-year-old daughter for wasting a roll of gold wrapping paper.Money was tight and he became infuriated  when the child tried to decorate a box to put under th",C,D,C,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""D"": 5}","{""C"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,224,"Passage: Recently, South Korean star PSY's 'Gangnam style"" video has been popular on the Internet. It has become most people's favorite music. In fact, the song has set the Guinness World Record for the most popular vide",B,A,B,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""B"": 5}"
week04_Adnan/results/RACE/results_RACE_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,226,"Passage: Lindsay Morgan Lohan was born on July 2, 1986. She was such a natural beauty that she began modeling at the age of 3, and because of her natural talent, she played parts in over 60 TV commercials for companies s",D,A,D,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""A"": 5}","{""D"": 5}"
