,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
395,baseline,97,A grocery store had 22 bottles of regular soda and 61 bottles of diet soda How many more bottles of diet soda than regular soda did they have?,39,39,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'61': 2, '39': 3, '22': 1}",,SVAMP,QWEN
396,baseline,98,"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda How many more bottles than apple did they have?",98,98,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'98': 2, '36': 2, '134': 2}",,SVAMP,QWEN
397,baseline,99,Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese How many hours does he spend on learning english and chinese in all?,63,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,SVAMP,QWEN
398,baseline,100,Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,12,False,majority,0.8,1,5,0.2,1,False,,"{'12': 4, '2': 1}",,SVAMP,QWEN
399,baseline,101,David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary How many push-ups did Zachary do?,35,35,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'35': 3, '44': 2, '': 1}",,SVAMP,QWEN
400,baseline,102,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,51,False,majority,0.6,0,5,0.0,2,False,,{'51': 3},,SVAMP,QWEN
401,baseline,103,During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp About how many kids are in Lawrence county?,1363293,1363293,True,majority,0.6,3,5,0.6,2,False,,"{'14': 1, '1363293': 3}",,SVAMP,QWEN
402,baseline,104,Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection How many wrappers did danny have at first?,2,68,False,majority,0.6,0,5,0.0,2,False,,"{'50': 1, '107': 1, '68': 3}",,SVAMP,QWEN
403,baseline,105,After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging How much does she weigh now?,34,34,True,majority,0.2,1,5,0.2,4,False,,{'34': 1},,SVAMP,QWEN
404,baseline,106,Josh had 20 marbles in his collection. He gave 2 marbles to Jack How many marbles does Josh have now?,18,18,True,majority,0.2,1,5,0.2,4,False,,{'18': 1},,SVAMP,QWEN
405,baseline,107,Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David How many more push-ups did Zachary do than John?,30,15,False,majority,0.6,0,5,0.0,2,False,,{'15': 3},,SVAMP,QWEN
406,baseline,108,Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'520772': 1, '490772': 1, '': 2, '388': 1, '368': 1}",,SVAMP,QWEN
407,baseline,109,Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,118,True,majority,0.6,3,5,0.6,2,False,,"{'118': 3, '18': 1}",,SVAMP,QWEN
408,baseline,110,Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour How many more cups of sugar than cups of salt does she need to add now?,2,,False,refiner_tiebreak,0.6667,0,6,0.0,2,True,,"{'20': 1, '': 4, '0': 1}",,SVAMP,QWEN
409,baseline,111,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week How much does she weigh now?,4,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,SVAMP,QWEN
410,baseline,112,Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,SVAMP,QWEN
411,baseline,113,A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,175,False,majority,0.4,0,5,0.0,3,False,,"{'77': 1, '175': 2, '252': 1}",,SVAMP,QWEN
412,baseline,114,The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people How many people can ride the Ferris wheel on large seats?,84,84,True,majority,0.4,2,5,0.4,3,False,,"{'84': 2, '12': 1, '7': 1}",,SVAMP,QWEN
413,baseline,115,Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,8,False,majority,0.4,0,5,0.0,3,False,,{'8': 2},,SVAMP,QWEN
414,baseline,116,There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'5': 1, '0': 1, '12': 1, '': 2, '4': 1}",,SVAMP,QWEN
415,baseline,117,Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,72,False,majority,0.4,1,5,0.2,3,False,,"{'72': 2, '217': 1}",,SVAMP,QWEN
416,baseline,118,David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,45,True,majority,0.4,2,5,0.4,3,False,,"{'45': 2, '34': 1}",,SVAMP,QWEN
417,baseline,119,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,111,True,majority,1.0,5,5,1.0,0,False,,{'111': 5},,SVAMP,QWEN
418,baseline,120,Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4,4,True,majority,0.4,2,5,0.4,3,False,,{'4': 2},,SVAMP,QWEN
419,baseline,121,An industrial machine made 13 shirts yesterday and 3 shirts today. It can make 8 shirts a minute How many minutes did the machine work in all?,2,2,True,majority,0.6,3,5,0.6,2,False,,"{'2': 3, '16': 1}",,SVAMP,QWEN
420,baseline,122,They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra How many chairs do they have for the guests?,174,174,True,majority,0.4,2,5,0.4,3,False,,"{'168': 1, '12': 1, '174': 2}",,SVAMP,QWEN
421,baseline,123,Adam has 10 apples. Jackie has 2 apples How many more apples does Adam have than Jackie?,8,8,True,majority,0.6,3,5,0.6,2,False,,{'8': 3},,SVAMP,QWEN
422,baseline,124,Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches How many peaches does Jake have?,9,9,True,majority,0.8,4,5,0.8,1,False,,{'9': 4},,SVAMP,QWEN
423,baseline,125,Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3 How much money did he spend to buy chocolate than he did to buy candy bar?,1,2,False,majority,0.8,1,5,0.2,1,False,,"{'2': 4, '1': 1}",,SVAMP,QWEN
424,baseline,126,There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch?,4,8,False,majority,0.4,0,5,0.0,3,False,,"{'1': 1, '8': 2, '3': 1}",,SVAMP,QWEN
425,baseline,127,White t - shirts can be purchased in packages of 13. If mom buys 39 white t - shirts How many packages will she have?,3,39,False,majority,0.6,2,5,0.4,2,False,,"{'3': 2, '39': 3}",,SVAMP,QWEN
426,baseline,128,Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days How many more kids did she play with on monday than on tuesday?,1,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'': 3, '1': 1, '19': 2}",,SVAMP,QWEN
427,baseline,129,3 birds and 4 storks were sitting on the fence. 6 more storks came to join them How many birds and storks are sitting on the fence?,13,13,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'10': 2, '13': 3, '9': 1}",,SVAMP,QWEN
428,baseline,130,He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges How many days will it take to harvest 80 sacks of oranges?,5,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,SVAMP,QWEN
429,baseline,131,Adam has 3 more apples than jackie. Adam has 9 apples How many apples does Jackie have?,6,9,False,majority,0.6,0,5,0.0,2,False,,{'9': 3},,SVAMP,QWEN
430,baseline,132,An industrial machine can make 3 shirts per minute. It made 6 shirts in all How many minutes was the machine working?,2,2,True,majority,0.4,2,5,0.4,3,False,,{'2': 2},,SVAMP,QWEN
431,baseline,133,Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park?,1,1,True,majority,0.8,4,5,0.8,1,False,,{'1': 4},,SVAMP,QWEN
432,baseline,134,After resting they decided to go for a swim. The depth of the water is 9 times Dean's height. If Ron is 15 feet tall and Dean is 6 feet shorter than Ron How deep was the water?,81,81,True,majority,0.6,3,5,0.6,2,False,,{'81': 3},,SVAMP,QWEN
433,baseline,135,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 39 inches. The grasshopper jumped 19 inches farther than the frog and the mouse jumped 12 inches lesser than the frog How far did the mouse jump?",8,8,True,majority,0.4,2,5,0.4,3,False,,{'8': 2},,SVAMP,QWEN
434,baseline,136,Tiffany was collecting cans for recycling. On monday she had 3 bags of cans. The next day she found 7 more bags of cans and 44 bags of bottles How many bags of cans did she have altogether?,10,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'54': 1, '': 3, '10': 2}",,SVAMP,QWEN
435,baseline,137,Jerry had 2 action figures and 10 books on a shelf in his room. Later he added 4 more action figures to the shelf How many more books than action figures were on his shelf?,4,,False,refiner_tiebreak,0.6667,1,6,0.1667,2,True,,"{'4': 1, '': 4, '6': 1}",,SVAMP,QWEN
436,baseline,138,Winter is almost here and most animals are migrating to warmer countries. 86 bird families flew away for the winter from near a mountain. If there were 45 bird families living near the mountain initially How many more bird families flew away for the winter than those that stayed behind?,127,41,False,majority,0.6,0,5,0.0,2,False,,"{'41': 3, '86': 1, '131': 1}",,SVAMP,QWEN
437,baseline,139,There are 11 baskets of peaches. Each basket has 10 red peaches and 18 green peaches How many peaches are in the baskets altogether?,308,10,False,majority,0.4,1,5,0.2,3,False,,"{'10': 2, '11': 1, '308': 1}",,SVAMP,QWEN
438,baseline,140,Adam has 9 apples. Jackie has 10 apples How many more apples does Jackie have than Adam?,1,1,True,majority,0.6,3,5,0.6,2,False,,{'1': 3},,SVAMP,QWEN
439,baseline,141,The school is planning a field trip. The school has 72 classrooms. There are 3 seats on each school bus. If there are a total of 111 students in the school How many buses are needed to take the trip?,37,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'111': 1, '': 2, '3': 1, '37': 1, '13': 1}",,SVAMP,QWEN
440,baseline,142,Kelly has 80 nintendo games. She found 31 more nintendo games How many does she need to give away so that she will have 6 games left?,105,80,False,majority,0.2,0,5,0.0,4,False,,{'80': 1},,SVAMP,QWEN
441,baseline,143,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookies How many cookies did Paco have left?,75,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'38': 2, '': 3, '75': 1}",,SVAMP,QWEN
442,baseline,144,Mary is baking a cake. The recipe calls for 6 cups of sugar and 9 cups of flour. She already put in 2 cups of flour How many more cups of flour than cups of sugar does she need to add now?,1,7,False,majority,0.2,0,5,0.0,4,False,,{'7': 1},,SVAMP,QWEN
443,baseline,145,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser How many more crayons than erasers did he have left?,66,66,True,majority,0.6,3,5,0.6,2,False,,"{'66': 3, '94': 1, '523': 1}",,SVAMP,QWEN
444,baseline,146,There are 4 different books and 17 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 7 of the movies How many more movies do you still have to watch?,10,10,True,majority,0.6,3,5,0.6,2,False,,"{'10': 3, '17': 2}",,SVAMP,QWEN
445,baseline,147,Debby bought some water bottles when they were on sale. She drank 109 bottles a day. If the bottles lasted for 74 days How many bottles had she bought?,8066,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'': 2, '8126': 1, '8066': 1, '866': 1, '109': 1}",,SVAMP,QWEN
446,baseline,148,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games How many old games do they have 3,121,121,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'121': 2, '80': 2, '183': 1, '': 1}",,SVAMP,QWEN
447,baseline,149,We ordered 9 pizzas. Each pizza has 10 slices. If there are 2 of us How many slices of pizza does each of us get if distributed equally?,45,9,False,majority,0.4,0,5,0.0,3,False,,{'9': 2},,SVAMP,QWEN
448,baseline,150,6 storks and 2 birds were sitting on the fence. 3 more birds came to join them How many more storks than birds are sitting on the fence?,1,6,False,majority,0.4,1,5,0.2,3,False,,"{'6': 2, '-3': 1, '5': 1, '1': 1}",,SVAMP,QWEN
449,baseline,151,During summer break 819058 kids from Lawrence county go to camp and the other 668278 kids stay home How many more kids spent their summer break at the camp compared to those who stayed home?,150780,1487336,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'154739': 1, '819058': 1, '1487336': 2, '154737': 1, '150780': 1}",,SVAMP,QWEN
450,baseline,152,At the arcade Dave had won 7 tickets. He used some tickets to buy toys. If he still has 2 tickets left How many tickets did Dave use to buy toys?,5,5,True,majority,0.4,2,5,0.4,3,False,,{'5': 2},,SVAMP,QWEN
451,baseline,153,Jerry had some action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If there are a total of 10 action figures on his shelf now How many action figures did he have initially on the shelf?,3,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'3': 2, '7': 1, '': 3}",,SVAMP,QWEN
452,baseline,154,Paul had 71 books. After selling some in a garage sale he bought 38 new ones. If he has 116 books now How many more books did he buy than he sold?,45,71,False,coin_flip,0.1667,1,6,0.1667,5,True,,"{'71': 1, '-7': 1, '': 1, '45': 1, '2': 1, '1': 1}",,SVAMP,QWEN
453,baseline,155,Paul got a box of some crayons for his birthday. During the school year he gave 52 crayons to his friends while he lost 535 crayons. If he only had 492 crayons left How many crayons had been lost or given away?,587,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'587': 1, '492': 1, '': 2, '0': 1, '1079': 1}",,SVAMP,QWEN
454,baseline,156,Adam could fit 11 action figures on each shelf in his room. His room has 4 shelves and 40 cabinets How many total action figures could his shelves hold?,44,44,True,majority,0.4,2,5,0.4,3,False,,{'44': 2},,SVAMP,QWEN
455,baseline,157,The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days How much money did they make?,3168,3168,True,majority,0.4,2,5,0.4,3,False,,"{'3168': 2, '144': 1, '3': 1}",,SVAMP,QWEN
456,baseline,158,Brenda's mother made cookies for 5. She prepared 22 cookies but had to throw away 17 cookies. If each of them had the same number of cookies How many did each of them have?,1,5,False,majority,0.4,0,5,0.0,3,False,,"{'2.5': 1, '5': 2, '22': 1}",,SVAMP,QWEN
457,baseline,159,White t - shirts can be purchased in packages of 53. If mom buys 57 packages of white t - shirts and 34 trousers How many white t - shirts will she have?,3021,4170,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'4170': 2, '3025': 1, '': 1, '3081': 1, '2981': 1}",,SVAMP,QWEN
458,baseline,160,He then went to see the oranges being harvested. He found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day How many more sacks of unripe oranges than ripe oranges are harvested per day?,69,69,True,majority,0.4,2,5,0.4,3,False,,{'69': 2},,SVAMP,QWEN
459,baseline,161,"Julia played tag with 14 kids on monday, 2 kids on tuesday and 8 kids on wednesday How many more kids did she play with on monday than on wednesday?",6,6,True,majority,0.4,2,5,0.4,3,False,,{'6': 2},,SVAMP,QWEN
460,baseline,162,Paco had 13 cookies. He ate 2 of them. Then he bought 36 more cookies How many more cookies did he buy than those he ate?,34,34,True,majority,0.8,4,5,0.8,1,False,,"{'2': 1, '34': 4}",,SVAMP,QWEN
461,baseline,163,White t - shirts can be purchased in packages. If mom buys 28 packages which contain 56 white t - shirts in total How many white t - shirts does each package have?,2,56,False,majority,0.8,0,5,0.0,1,False,,{'56': 4},,SVAMP,QWEN
462,baseline,164,The school has 304 grades and each grade has 75 students How many students were there in total?,22800,304,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'304': 2, '22': 1, '22600': 1, '': 1, '31920': 1}",,SVAMP,QWEN
463,baseline,165,He then went to see the oranges being harvested. He found out that they harvest 25 sacks of unripe oranges and 5 sacks of ripe oranges per day How many sacks of ripe oranges will they have after 73 days of harvest?,365,73,False,majority,0.4,0,5,0.0,3,False,,{'73': 2},,SVAMP,QWEN
464,baseline,166,The Razorback shop makes $ 192 dollars off each t-shirt and $ 34 off each jersey. During the Arkansas and Texas tech game they sold 157 t-shirts and 19 jerseys How much more does a t-shirt cost than a jersey?,158,192,False,majority,0.6,0,5,0.0,2,False,,"{'192': 3, '30218': 1, '646': 1}",,SVAMP,QWEN
465,baseline,167,Steven has 14 peaches. Jake has 6 fewer peaches than Steven and 3 more peaches than Jill How many peaches does Jill have?,5,8,False,majority,0.6,0,5,0.0,2,False,,{'8': 3},,SVAMP,QWEN
466,baseline,168,A waiter had 12 customers. While 15 customers left he got 14 new customers How many customers does he still have?,11,-3,False,majority,0.6,1,5,0.2,2,False,,"{'11': 1, '-3': 3}",,SVAMP,QWEN
467,baseline,169,Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park How many more balloons did Allan have than Jake in the park?,1,5,False,majority,0.4,1,5,0.2,3,False,,"{'5': 2, '1': 1}",,SVAMP,QWEN
468,baseline,170,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 235 of the pickers that they fill 100 drums of raspberries per day and 221 drums of grapes per day How many drums of grapes would be filled in 77 days?",17017,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'16897': 1, '16149': 1, '16987': 1, '': 2, '16': 1}",,SVAMP,QWEN
469,baseline,171,Ed had 6 more marbles than Doug. Doug lost 7 of his marbles at the playground. If Ed had 22 marbles How many marbles does Doug have now?,9,16,False,majority,0.4,1,5,0.2,3,False,,"{'9': 1, '16': 2}",,SVAMP,QWEN
470,baseline,172,At the arcade Dave had won 18 tickets. If he used 5 to buy some toys and 11 more to buy some clothes How many tickets did Dave have left?,2,18,False,majority,0.6,1,5,0.2,2,False,,"{'18': 3, '2': 1, '13': 1}",,SVAMP,QWEN
471,baseline,173,Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps now How many bottle caps did he find at the park?,32,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'21': 1, '32': 1, '': 3, '53': 1}",,SVAMP,QWEN
472,baseline,174,Paul got a box of 65 crayons for his birthday. During the school year he gave 213 crayons to his friends while he lost 16 crayons How many crayons had been lost or given away?,229,229,True,majority,0.4,2,5,0.4,3,False,,"{'65': 1, '229': 2, '294': 1}",,SVAMP,QWEN
473,baseline,175,At the arcade Dave had won 14 tickets and lost 2 tickets. If he used 10 to buy some toys How many tickets did Dave have left?,2,,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'': 2, '12': 1, '2': 2, '-2': 1}",,SVAMP,QWEN
474,baseline,176,"A grocery store had 72 bottles of regular soda, 32 bottles of diet soda and 78 apples How many more bottles than apple did they have?",26,26,True,majority,0.8,4,5,0.8,1,False,,"{'26': 4, '104': 1}",,SVAMP,QWEN
475,baseline,177,Because of the decision Sofia asked the students to suggest specific types of food. If 269 students suggested adding bacon 330 suggested adding mashed potatoes to the menu and 76 suggested adding tomatoes How many more students suggested mashed potatoes than those that suggested bacon?,61,269,False,majority,0.6,2,5,0.4,2,False,,"{'269': 3, '61': 2}",,SVAMP,QWEN
476,baseline,178,Because of the decision Sofia asked 310 students to suggest specific types of food. 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu How many students suggested bacon?,125,310,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'310': 3, '125': 2, '': 1}",,SVAMP,QWEN
477,baseline,179,Lewis earns $ 403 every week during the 233 weeks of harvest. If he has to pay $ 49 rent every week How much money does he earn during harvest season?,93899,,False,refiner_tiebreak,0.6667,0,6,0.0,2,True,,"{'403': 1, '82': 1, '': 4}",,SVAMP,QWEN
478,baseline,180,"They decided to hold the party in their backyard. They have some sets of tables, each having the 3 chairs. If there are a total of 9 chairs in the backyard How many sets of tables do they have?",3,3,True,majority,0.6,3,5,0.6,2,False,,{'3': 3},,SVAMP,QWEN
479,baseline,181,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 705 visitors came to the Buckingham palace that day. If there were 191 visitors the previous day and 457 visitors the day before that How many more visitors visited the Buckingham palace on that day than on the previous 245 days?",57,,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'705': 1, '': 2, '1353': 2, '254': 1}",,SVAMP,QWEN
480,baseline,182,There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?,14,14,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,,"{'-56': 1, '21': 1, '7': 1, '': 1, '14': 2}",,SVAMP,QWEN
481,baseline,183,For the walls of the house he would use 12 large planks of wood and 10 small planks. If large planks together need 15 pieces of nails to be secured and small planks together need 5 nails How many nails does John need for the house wall?,20,12,False,majority,0.4,0,5,0.0,3,False,,"{'12': 2, '180': 1}",,SVAMP,QWEN
482,baseline,184,Matthew gave equal numbers of crackers and cakes to his 28 friends. If he had 13 crackers and 15 cakes initially How many crackers and cakes did each person eat?,1,13,False,majority,0.4,0,5,0.0,3,False,,"{'13': 2, '0': 1}",,SVAMP,QWEN
483,baseline,185,Winter is almost here and most animals are migrating to warmer countries. 27 bird families flew away for the winter from near a mountain. If there were 41 bird families living near the mountain initially How many bird families were left near the mountain?,14,41,False,majority,0.8,0,5,0.0,1,False,,"{'41': 4, '27': 1}",,SVAMP,QWEN
484,baseline,186,Rebecca wants to split a collection of eggs into groups of 20. Rebecca has 5 marbles and 12 eggs How many more eggs does Rebecca have than marbles?,7,7,True,majority,0.6,3,5,0.6,2,False,,{'7': 3},,SVAMP,QWEN
485,baseline,187,A mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a block How many houses are there in a block?,4,32,False,majority,0.6,0,5,0.0,2,False,,{'32': 3},,SVAMP,QWEN
486,baseline,188,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 92 visitors came to the Buckingham palace that day. If there were 419 visitors the previous day and 103 visitors the day before that How many visited the Buckingham palace before that day?",522,-327,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'-327': 1, '563': 1, '92': 1, '105': 1, '103': 1, '614': 1}",,SVAMP,QWEN
487,baseline,189,Danny collects bottle caps and wrappers. He found 65 wrappers and 5 bottle caps at the park. Now he has 31 bottle caps and 9 wrappers in his collection How many more wrappers than bottle caps did danny find at the park?,60,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'': 3, '0': 1, '65': 1, '-22': 1}",,SVAMP,QWEN
488,baseline,190,The Razorback t-shirt shop makes $ 87 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 95 t-shirts. If they sold 47 t-shirts during the Arkansas game How much money did they make from selling the t-shirts?,8265,95,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'95': 1, '47': 1, '87': 1, '4104': 1, '': 1, '4368': 1}",,SVAMP,QWEN
489,baseline,191,Paco had 41 cookies. He gave 9 cookies to his friend and ate 18 cookies How many more cookies did he eat than those he gave to his friend?,9,9,True,majority,0.4,2,5,0.4,3,False,,{'9': 2},,SVAMP,QWEN
490,baseline,192,In a school there are 402 more girls than boys. If there are 739 girls How many boys are there in that school?,337,337,True,majority,0.2,1,5,0.2,4,False,,{'337': 1},,SVAMP,QWEN
491,baseline,193,Because of the decision Sofia asked the students to suggest specific types of food. 182 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 166 more students suggested adding bacon than those that suggested mashed potatoes How many students suggested bacon?,348,348,True,majority,0.6,3,5,0.6,2,False,,"{'348': 3, '182': 2}",,SVAMP,QWEN
492,baseline,194,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 9 inches. The mouse jumped 3 inches lesser than the frog who jumped 33 inches farther than the grasshopper How far did the mouse jump?",39,39,True,majority,0.4,2,5,0.4,3,False,,"{'42': 1, '45': 1, '39': 2}",,SVAMP,QWEN
493,baseline,195,Ed had 30 more marbles than Doug. Ed lost 21 of his marbles at the playground. If Ed had 91 marbles How many more marbles did Ed have than Doug then?,9,70,False,majority,0.2,0,5,0.0,4,False,,{'70': 1},,SVAMP,QWEN
494,baseline,196,Danny collects bottle caps. He found 30 bottle caps at the park while he threw away 63 old ones. Now he has 42 bottle caps in his collection How many more bottle caps did danny throw away than those he found at the park?,33,12,False,majority,0.4,0,5,0.0,3,False,,"{'42': 1, '21': 1, '12': 2, '30': 1}",,SVAMP,QWEN
495,baseline,197,There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groups How big is each group of oranges?,24,384,False,majority,0.4,1,5,0.2,3,False,,"{'384': 2, '16': 1, '24': 1, '576': 1}",,SVAMP,QWEN
496,baseline,198,Paul got a box of 253 crayons for his birthday. By the end of the school year he had either lost or given away 70 of them How many crayons did he have left by the end of the school year?,183,183,True,majority,0.8,4,5,0.8,1,False,,"{'183': 4, '253': 1}",,SVAMP,QWEN
497,baseline,199,Josh had 15 marbles in his collection. He found 9 marbles while he lost 23 marbles How many more marbles did he lose than those he found?,14,14,True,majority,0.4,2,5,0.4,3,False,,"{'-23': 1, '14': 2}",,SVAMP,QWEN
498,baseline,200,An industrial machine can make 6 shirts a minute. It worked for 12 minutes yesterday and for 14 shirts today How many shirts did machine make altogether?,156,86,False,majority,0.8,0,5,0.0,1,False,,{'86': 4},,SVAMP,QWEN
499,baseline,201,A grocery store had 67 bottles of regular soda and 9 bottles of diet soda How many more bottles of regular soda than diet soda did they have?,58,67,False,majority,0.6,1,5,0.2,2,False,,"{'58': 1, '67': 3}",,SVAMP,QWEN
500,baseline,202,Lewis earns $ 21 every week during the 216 weeks of harvest. If he has to pay $ 702 tax How much money will have at the end of the harvest season?,3834,4536,False,majority,0.6,1,5,0.2,2,False,,"{'4536': 3, '3834': 1}",,SVAMP,QWEN
501,baseline,203,Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week How much did she weigh after the first week of jogging?,36,36,True,majority,0.4,2,5,0.4,3,False,,{'36': 2},,SVAMP,QWEN
502,baseline,204,There were 21 roses in the vase. Jessica threw away 34 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 15 roses in the vase How many more roses did she throw away than those she cut from her garden?,6,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'21': 1, '': 3, '-13': 1, '0': 1}",,SVAMP,QWEN
503,baseline,205,Paco had 25 cookies. He ate 5 of them. Then he bought 3 more cookies How many more cookies did he eat than those he bought?,2,20,False,majority,0.6,2,5,0.4,2,False,,"{'20': 3, '2': 2}",,SVAMP,QWEN
504,baseline,206,Melissa scored a total of 21 points playing some games. Is she scored 7 points in each game How many games did she play?,3,21,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'21': 2, '': 2, '3': 2}",,SVAMP,QWEN
505,baseline,207,Paige was helping her mom plant flowers and together they planted 45 seeds in 9 flowerbeds. If they put same number of seeds in each flower bed How many seeds did they plant in each flowerbed?,5,45,False,majority,0.4,1,5,0.2,3,False,,"{'5': 1, '45': 2}",,SVAMP,QWEN
