,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
68,guided,68,"A farmer had ninety-seven tomatoes from his garden. If he picked eighty-three of them, how many would he have left?",14,Subtraction,14,True,majority,0.8,4,5,0.8,1,False,,"{'14': 4, '17': 1}","Step 1: Initial amount - Picked amount = Remaining amount
Step 2: 97 - 83 =?",SVAMP,LAMA-3.2-3B
69,guided,69,"A grocery store needed eight hundred ten cans of peas. If the peas come in boxes with four cans in each box, how many boxes would they need to order?",203,Division,203,True,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'203': 1, '2025': 1, '250': 1, '202.5': 1, '2000': 1, '200': 1}","Step 1: Total cans required / Cans per box = Boxes needed
Step 2: 810 ÷ 4 =
Step 3: 202.5",SVAMP,LAMA-3.2-3B
70,guided,70,Gina mixed paint to make her favorite shade of purple. She filled up one third of the container with red paint. Then she filled the remaining space with 4 L of blue paint How many milliliters of paint did Gina mix?,6000,Multiplication,8,False,coin_flip,0.25,0,4,0.0,3,True,False,"{'8': 1, '700': 1, '4333.33': 1, '12000': 1}","Step 1: Total - Red = Remaining
Step 2: Remaining + Blue =?",SVAMP,LAMA-3.2-3B
71,guided,71,The school is planning a field trip. There are 60 students and 10 seats on each school bus How many buses are needed to take the trip?,6,Division,6,True,majority,0.6667,2,3,0.6667,1,False,,"{'6': 2, '7': 1}","Step 1: Total students / Seats per bus = 60 / 10 =
Step 2: Round up if necessary (since you can't have part of a bus). In this case, no rounding is required as it's an exact division.",SVAMP,LAMA-3.2-3B
72,guided,72,Tina had a large collection of beanie babies. She gave 8 beanie babies to her cousin. She gave half that amount to her sister. She gave 36 beanie babies to needy children. She kept 12 for herself How many beanie babies were in Tina's collection at first?,60,Addition,40,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'40': 1, '2': 1, '12': 1, '44': 1, '4': 1, '48': 1}","Step 1: Needed + Kept = Total initial amount
Step 2: (Needed + Kept) * 2 = Initial amount before giving some away
Step 3: ((Initial amount before giving some away) - Given to needy kids) / 2 = Initial amount",SVAMP,LAMA-3.2-3B
73,guided,73,"The difference of two numbers is 70. If the larger number is 6 times the smaller number, find the numbers.",84,Multi-step,84,True,majority,0.8,4,5,0.8,1,False,,"{'98': 1, '84': 4}","Step 1: Let's represent the unknowns as variables. Let x be the smaller number and y be the larger number.
Step 2: We know that y - x = 70 (difference between the two numbers).
Step 3: Since we also know that y = 6x (the larger number is six times the smaller one), substitute this expression for y in the first equation to get 6x - x = 70.",SVAMP,LAMA-3.2-3B
74,guided,74,"If the group was able to make 65 recycled materials from what they gathered and the teachers were able to make 28, how many recycled products will they be able to sell at the fair?",93,Addition,37,False,majority,0.8,0,5,0.0,1,False,,"{'37': 4, '65': 1}","Step 1: Total made - Made by each person = 65 - 28 =
Step 2: Result = 37",SVAMP,LAMA-3.2-3B
75,guided,75,Mrs. Randall has taught third grade for 18 years. She has 26 students this year. She also taught second grade for 8 years How many years has Mrs. Randall been teaching?,26,Addition,26,True,majority,0.8,4,5,0.8,1,False,,"{'4': 1, '26': 4}","Step 1: Years as an elementary school teacher + Years as a high school teacher = 
Step 2: 18 + 8 =
Step 3: Total years of experience = 26",SVAMP,LAMA-3.2-3B
76,guided,76,Paco had 35 cookies. He ate 6 of them How many cookies did Paco have left?,29,Subtraction,29,True,majority,1.0,5,5,1.0,0,False,,{'29': 5},"Step 1: Initial amount - Amount eaten = Remaining amount
Step 2: 35 - 6 =?",SVAMP,LAMA-3.2-3B
77,guided,77,A fast food restaurant had ninety-one hotdogs. After selling some they had twenty left What's the difference between the number of hotdogs before selling and after selling?,71,Subtraction,71,True,majority,0.8,4,5,0.8,1,False,,"{'91': 1, '71': 4}","Step 1: Initial amount - Remaining amount = 91 - 20 =
Step 2: Subtract to find the difference = 71",SVAMP,LAMA-3.2-3B
78,guided,78,A book had a length of 5 inches and a total area of 50 square inches How wide is the book?,10,Multi-step,10,True,majority,0.8,4,5,0.8,1,False,,"{'10': 4, '20': 1}","Step 1: Area = Length x Width
Step 2: 50 = 5 x Width
Step 3: Width = 50 / 5",SVAMP,LAMA-3.2-3B
79,guided,79,"Issa jogged two-thirds of the way home from school. Then he was tired, so he walked the remaining 3200 m How many kilometers did Issa travel from school to his house?",9.6,Multiplication,-8000,False,coin_flip,0.2,0,5,0.0,4,True,False,"{'-8000': 1, '0.96': 1, '6400': 1, '3200': 1, '0': 1}","Step 1: Total distance - Distance covered = Remaining distance
Step 2: Since Issa jogged two-thirds of the way, let's represent that as (2/3) * x where x represents total distance.
Step 3: Set up equation for part of the journey: (2/3)x + 320 = x",SVAMP,LAMA-3.2-3B
80,guided,80,Next on his list is the famous Empire State Building. There he learned that the building stands 1250 feet to the top floor and the antenna spire is 204 feet How tall is the Empire State Building?,1454,Addition,1454,True,majority,0.8,4,5,0.8,1,False,,"{'1454': 4, '104': 1}","Step 1: Top of building + Height of antenna = Total height
Step 2: 1250 + 204 =
Step 3: 1454",SVAMP,LAMA-3.2-3B
81,guided,81,The distance travelled by Ben and Tim is in the ratio 3:4. The distance travelled by Ben is 18 miles Find the distance travelled by Tim.,24,Multi-step,7,False,majority,0.6,1,5,0.2,2,False,,"{'10.28': 1, '7': 3, '24': 1}","Step 1: Total parts of the ratio = 3 + 4 = 7
Step 2: Value of one part = 18 / 3 = 6
Step 3: Distance travelled by Tim = 4 * 6 =?",SVAMP,LAMA-3.2-3B
82,guided,82,"For a party Janet bought some cupcakes. She bought 2 chocolate, 13 vanilla and 2 strawberry What's the difference between the number of cupcakes of chocolate flavor and the vanilla flavor?",11,Subtraction,-11,False,majority,0.6,0,5,0.0,2,False,,"{'-11': 3, '2': 1, '13': 1}","Step 1: Chocolate - Vanilla = 2 - 13 =
Step 2: Answer = -11",SVAMP,LAMA-3.2-3B
83,guided,83,"At the gym, Hillary swims every 6 days, runs every 4 days and cycles every 16 days. If she did all three activities today, in how many days will she do all three activities again on the same day?",48,Multi-step,48,True,refiner_tiebreak,0.4,2,5,0.4,3,True,True,"{'3': 1, '24': 1, '96': 1, '48': 2}","Step 1: Find LCM (Least Common Multiple) of 6, 4, and 16.
Step 2: The least common multiple of 6, 4, and 16 is 48.",SVAMP,LAMA-3.2-3B
84,guided,84,"There are 72 boys and 90 girls on the math team. For the next math competition, Mr. Johnson would like to arrange all of the students in equal rows with only girls or only boys in each row What is the greatest number of students that can be in each row?",18,Multi-step,18,True,majority,0.8,4,5,0.8,1,False,,"{'18': 4, '162': 1}","Step 1: Total students = Boys + Girls = 72 + 90 =?
Step 2: Greatest common divisor (GCD) of 72 and 90 =?",SVAMP,LAMA-3.2-3B
85,guided,85,A movie poster was 4 inches wide and 7 inches tall What is the area of the poster?,28,Multi-step,28,True,majority,0.6,3,5,0.6,2,False,,"{'28': 3, '14': 2}","Step 1: Length * Width = Area
Step 2: 4 * 7 =
Step 3: = 28",SVAMP,LAMA-3.2-3B
86,guided,86,Sally memorized eight poems. After some time she could only recite three of them How many poems did she forget?,5,Subtraction,5,True,majority,0.6,3,5,0.6,2,False,,"{'5': 3, '3': 1, '8': 1}","Step 1: Total poems initially - Poems remembered = 8 - 3 =
Step 2: Forgotten poems = 5",SVAMP,LAMA-3.2-3B
87,guided,87,"Ellen had 380 legos, but she lost 57 of them How many legos does she have now?",323,Subtraction,323,True,majority,0.75,3,4,0.75,1,False,,"{'323': 3, '333': 1}","Step 1: Initial amount - Lost = Remaining amount
Step 2: 380 - 57",SVAMP,LAMA-3.2-3B
88,guided,88,"3 tons of mulch cost $15,000.00 What is the price per pound?",2.5,Division,5000,False,majority,0.6667,1,3,0.3333,1,False,,"{'5000': 2, '2.5': 1}","Step 1: Total cost / Amount in units (tons) = Price per unit ($/ton)
Step 2: $15,000 ÷ 3 =?",SVAMP,LAMA-3.2-3B
89,guided,89,Joey checked his pockets for money. He found 17 cents in his pants pocket. He found 24 cents more than that in his jacket pocket How much money did Joey find altogether?,58,Addition,41,False,majority,0.5,1,4,0.25,2,False,,"{'41': 2, '58': 1, '66': 1}","Step 1: Pocket amount + Additional amount = Total amount
       17 + 24 =
Step 2: 
       17 + 24 = 41",SVAMP,LAMA-3.2-3B
90,guided,90,"There are 5929 Skittles in Steven's Skittle collection. Steven also has 11 erasers. If the Skittles are organized into 77 groups, how big is each group?",77,Division,76,False,coin_flip,0.3333,1,6,0.1667,4,True,True,"{'76': 2, '78': 2, '76.746...': 1, '77': 1}","Step 1: Total items / Number of groups = Group size
Step 2: 5929 ÷ 77 =
Step 3:?",SVAMP,LAMA-3.2-3B
91,guided,91,"At Billy's Restaurant a group with two adults and five children came in to eat. If each meal cost three dollars, how much was the bill?",21,Multiplication,6,False,majority,0.4,0,5,0.0,3,False,,"{'6': 2, '17': 1, '23': 1, '11': 1}","Step 1: Adults * Meal price = 2 * $3 = $6
Step 2: Children's meals + Adult meals = 5 + $6 = $11
Step 3: Total = $11",SVAMP,LAMA-3.2-3B
92,guided,92,"On a modern art painting, there are 3 green dots in the first row, 6 green dots in the second row, 9 green dots in the third row, and 12 green dots in the fourth row. If this pattern continues, how many green dots will there be in the fifth row?",15,Multi-step,15,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,True,"{'15': 2, '21': 1, '45': 1, '3': 1, '19': 1}","Step 1: Previous rows' dot count difference = 6 - 3 =?
Step 2: Difference between each subsequent pair of consecutive terms =? (e.g., 9 - 6)
Step 3: Apply the pattern to find next term's value.",SVAMP,LAMA-3.2-3B
93,guided,93,Olivia was collecting cans for recycling. She had four bags with five cans inside each bag How many cans did she have?,20,Multiplication,20,True,majority,1.0,5,5,1.0,0,False,,{'20': 5},"Step 1: Bags * Cans per bag = Total cans
Step 2: 4 * 5 =?",SVAMP,LAMA-3.2-3B
94,guided,94,A window had a length of 6 feet and a width of 10 feet What is the area of the window?,60,Multi-step,60,True,majority,1.0,5,5,1.0,0,False,,{'60': 5},"Step 1: Length * Width =
Step 2: 6 * 10 =
Step 3: = 60",SVAMP,LAMA-3.2-3B
95,guided,95,"A 6 ft board is cut into two pieces, one twice as long as the other How long are the pieces?",2,Multi-step,6,False,majority,0.6,0,5,0.0,2,False,,"{'4': 1, '6': 3, '9': 1}","Step 1: Let's represent the length of shorter piece as x. Then, since it's half as long as the longer piece, the longer piece will be 2x.
Step 2: Since there are only two pieces in total (shorter + longer), their sum equals the original length of the board which is 6 feet.
Step 3: Therefore, we can write an equation to express this relationship: x + 2x = 6",SVAMP,LAMA-3.2-3B
96,guided,96,Maria and her sister want to buy a present for their mother. Maria has $17. Her sister has double that amount. They want to buy their mom a coat that costs $80 How much more money do they need?,29,Subtraction,0,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'0': 1, '80': 1, '3': 1, '17': 1, '-14': 1, '-29': 1}","Step 1: Sister's money - Maria's money =?
Step 2:? - 17",SVAMP,LAMA-3.2-3B
97,guided,97,"There are 5 people on the Green Bay High track team. If a relay race is 150 meters long, and all 5 team members participate, how far will each team member have to run?",30,Division,30,True,majority,0.8,4,5,0.8,1,False,,"{'30': 4, '5': 1}","Step 1: Total distance / Number of runners = Distance per runner
Step 2: 150 ÷ 5 =?",SVAMP,LAMA-3.2-3B
98,guided,98,Fabric is sold in stores from bolts that are 45 or 60 inches wide What is the width of the widest strips of fabric you can cut from either bolt without wasting any of the fabric if each strip has the same width?,15,Multi-step,4,False,majority,0.4,1,5,0.2,3,False,,"{'4': 2, '7': 1, '15': 1, '3': 1}","Step 1: Find greatest common divisor (GCD) of 45 and 60.
Step 2: GCD(45, 60) = 15.
Step 3: Divide both values by their GCD to find equal sized strips.",SVAMP,LAMA-3.2-3B
99,guided,99,"Lavinia has 9 glasses and 6 mugs. She would like to set them out in identical groups, with none left over, in preparation for a dinner party What is the greatest number of groups Lavinia can set out?",3,Multi-step,3,True,majority,0.4,2,5,0.4,3,False,,"{'27': 1, '3': 2, '0': 1, '2': 1}","Step 1: Find HCF (Highest Common Factor) of 6 and 9.
Step 2: Divide both values by their HCF.
Step 3: Determine which one yields an integer quotient.",SVAMP,LAMA-3.2-3B
100,guided,100,"Then he started to prepare the games. If each game takes 5 minutes to prepare and he prepared a total of 5 games, how many minutes did it take for Andrew to prepare all the games?",25,Multiplication,25,True,majority,0.6,3,5,0.6,2,False,,"{'25': 3, '5': 2}","Step 1: Prepare one game = 5 minutes
Step 2: Total time for multiple games = 5 * 5 =?",SVAMP,LAMA-3.2-3B
101,guided,101,"Morgan has 65 red pens, 45 blue pens, and 58 black pens How many pens does she have?",168,Addition,168,True,majority,1.0,5,5,1.0,0,False,,{'168': 5},"Step 1: Red + Blue = 65 + 45 =
Step 2: Total + Black = 110 + 58 =",SVAMP,LAMA-3.2-3B
102,guided,102,"For the final act, the circus brought out dancing animals wearing crowns. If each crown is made with 7 different colored feathers, how many feathers are needed for 934 crowns?",6538,Multiplication,931,False,majority,0.4,0,5,0.0,3,False,,"{'59664': 1, '8798600': 1, '931': 2, '45926': 1}","Step 1: Crowns per set of colors * Total crowns = Sets required
Step 2: Sets required * Feathers per set = Total feathers needed
Step 3: Multiply to find total feathers",SVAMP,LAMA-3.2-3B
103,guided,103,"Mrs. Hilt baked pies last weekend for a holiday dinner. She baked 16 pecan pies and 14 apples pies. If she wants to arrange all of the pies in rows of 5 pies each, how many rows will she have?",6,Division,6,True,majority,1.0,5,5,1.0,0,False,,{'6': 5},"Step 1: Total number of pies = Pecan + Apple = 16 + 14 =?
Step 2: Total / Number per row =? / 5 =?",SVAMP,LAMA-3.2-3B
104,guided,104,Jae bought 12 cartons of ice cream and 3 cartons of yogurt. Each carton of ice cream cost $9 and each carton of yogurt cost $2 How much more did Jae spend on ice cream than on yogurt?,102,Subtraction,102,True,majority,1.0,5,5,1.0,0,False,,{'102': 5},"Step 1: Cost of ice cream = Number of cartons * Price per carton Ice Cream = 12 * $9 = $108
Step 2: Cost of yogurt = Number of cartons * Price per carton Yogurt = 3 * $2 = $6
Step 3: Difference in costs = Cost of ice cream - Cost of yogurt = $108 - $6",SVAMP,LAMA-3.2-3B
105,guided,105,Will was drawing super heroes on a sheet of scrap paper. He drew two heroes on the front and seven heroes on the back How many heroes did he draw total?,9,Addition,9,True,majority,0.6,3,5,0.6,2,False,,"{'9': 3, '7': 1, '2': 1}","Step 1: Front + Back = Total
Step 2: 2 + 7 =
Step 3: 9 =?",SVAMP,LAMA-3.2-3B
106,guided,106,"Christmas is near. Mr. Anderson, president of Nice People Inc. organized a charity event to share happiness to the less fortunate people. The first thing that he did is to visit an orphanage. There he dressed up as Santa and gave toys to the children. If he gave 134 toy cars to the boys and 269 dolls to the girls, how many toys did he give to all?",403,Addition,403,True,majority,0.8,4,5,0.8,1,False,,"{'403': 4, '134': 1}","Step 1: Cars + Dolls = 
Step 2: 134 + 269 =
Step 3: 403",SVAMP,LAMA-3.2-3B
