,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
75,guided,75,Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book How many chapters did he read per day?,332,0.81,False,majority,0.4,0,5,0.0,3,False,,"{'0.82': 1, '0.8': 1, '0.81': 2, '40': 1}","Step 1: Total Chapters * Pages per Chapter = 2 * 405 
Step 2: Days to Finish / Total Pages Read = 664 / (2 * 405)",GSM8k,LAMA-3.2-3B
76,guided,76,Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf How many more books than action figures were on his shelf?,6,16,False,majority,0.6,0,5,0.0,2,False,,"{'11': 2, '16': 3}","Step 1: Books + Added books = Total books 
         2 + 9 = 11 

Step 2: Action figures + Total books = Difference 
          5 + 11 =? (no) 
          11 - 5",GSM8k,LAMA-3.2-3B
77,guided,77,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left How many crayons did he get for his birthday?,728,728,True,majority,0.4,2,5,0.4,3,False,,"{'374': 1, '182': 1, '728': 2, '731': 1}","Step 1: Lost/Given Away + Crayons Left = Total Crayons Received 
   (551 + 177) 

Step 2: Simplify equation to find total crayons received 
   728",GSM8k,LAMA-3.2-3B
78,guided,78,Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,698,False,majority,0.6,2,5,0.4,2,False,,"{'826': 2, '698': 3}","Step 1: Mashed potatoes + Bacon = Total suggestions for main dishes 
324 + 374 =?

Step 2: Add Tomatoes to total suggestions for main dishes 
Total suggestions for main dishes + Tomatoes = 

Note: The problem does not ask how many students participated in each type of suggestion separately. It only asks about ""new food items"", which implies all three options (mashed potatoes, bacon, and tomatoes). Therefore, we should add them together.",GSM8k,LAMA-3.2-3B
79,guided,79,A book has 31 chapters. Each chapter is 61 pages long How many pages does the book have altogether?,1891,1881,False,majority,0.4,1,5,0.2,3,False,,"{'1881': 2, '0': 1, '1891': 1}","Step 1: Chapters * Pages per Chapter = Total Pages
     31 * 61 =?

Step 2: 
     31 * 61 = 1891",GSM8k,LAMA-3.2-3B
80,guided,80,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,11,False,majority,0.8,0,5,0.0,1,False,,"{'11': 4, '6.6': 1}","Step 1: Total students / Students per classroom = Classrooms * Seats per bus 
         66 / 6 

Step 2: Result of step 1",GSM8k,LAMA-3.2-3B
81,guided,81,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate How many pieces of candy and chocolate did Bobby eat altogether?,51,50,False,coin_flip,0.1667,1,6,0.1667,5,True,False,"{'50': 1, '43': 1, '47': 1, '61': 1, '51': 1, '37': 1}","Step 1: Candy + Chocolate = Total 
   33 + 14 =?

Step 2: Add both amounts together",GSM8k,LAMA-3.2-3B
82,guided,82,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies How many cookies did Paco have left?,12,12,True,refiner_tiebreak,0.5,3,6,0.5,3,True,True,"{'14': 1, '22': 2, '12': 3}","Step 1: Total - Given = 36 - 14 
Step 2: Result of step 1 - Ate = (36 - 14) - 10",GSM8k,LAMA-3.2-3B
83,guided,83,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten How many goldfish remained?,10,15,False,majority,0.4,1,5,0.2,3,False,,"{'15': 2, '10': 1}","Step 1: Total - Eaten = 15 - 5 
Step 2: Remaining = 10",GSM8k,LAMA-3.2-3B
84,guided,84,During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676 About how many kids in Lawrence county went to camp?,30057,30057,True,majority,0.6,3,5,0.6,2,False,,{'30057': 3},"Step 1: Total - Staying Home = 91676 - 61619 
Step 2: Result = 30057",GSM8k,LAMA-3.2-3B
85,guided,85,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus How many more children are on the bus now than there were before the bus stop?,8,10,False,majority,0.4,0,5,0.0,3,False,,"{'18': 1, '10': 2, '-8': 1, '0': 1}","Step 1: Initial - New = Total 
         2 - x = 10 

Step 2: Solve for x (not required)
         x = 8",GSM8k,LAMA-3.2-3B
86,guided,86,3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them How many more storks than birds are sitting on the fence?,1,1,True,majority,0.6,3,5,0.6,2,False,,"{'1': 3, '5': 2}","Step 1: Birds + Storks = Total birds = 3 + 2 = 
Step 2: Storks - Total birds = 6 - 5 =",GSM8k,LAMA-3.2-3B
87,guided,87,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,84,False,majority,0.6,2,5,0.4,2,False,,"{'68': 2, '84': 3}","Step 1: Total capacity - Number of people currently on the wheel = 6 * 14 - 16 
Step 2: 84 - 16",GSM8k,LAMA-3.2-3B
88,guided,88,He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them How many sacks of oranges will they have after 51 days of harvest?,153,153,True,majority,0.6,3,5,0.6,2,False,,"{'3': 2, '153': 3}","Step 1: Sacks harvested - Sacks discarded = 74 - 71 = 
Step 2: Total sacks kept = (74 - 71) * Number of days = (74 - 71) * 51",GSM8k,LAMA-3.2-3B
89,guided,89,The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys How much more does a jersey cost than a t-shirt?,90,90,True,majority,0.4,2,5,0.4,3,False,,"{'90': 2, '35': 1, '115': 1, '95': 1}","Step 1: Cost of one jersey - Cost of one t-shirt = $115 - $25 = 
Step 2: $115 - $25",GSM8k,LAMA-3.2-3B
90,guided,90,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,-239,False,majority,0.4,0,5,0.0,3,False,,"{'21': 1, '-239': 2}","Step 1: Total needed - Wax required = Colors available 
       49g - 288g =?

Step 2: Subtract",GSM8k,LAMA-3.2-3B
91,guided,91,Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,63,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'.': 1, '21': 1, '-36': 1, '55': 1, '63': 2}","Step 1: Initial books - Sold books = 21 - x 
Step 2: New books + Remaining books = 42 + (21 - x)",GSM8k,LAMA-3.2-3B
92,guided,92,"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday How many more kids did she play with on monday than on tuesday?",2,9,False,majority,0.4,1,5,0.2,3,False,,"{'9': 2, '2': 1, '16': 1, '7': 1}","Step 1: Monday - Tuesday = 
Step 2: 9 - 7",GSM8k,LAMA-3.2-3B
93,guided,93,There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches How many peaches are in each basket?,10,10,True,majority,0.6,3,5,0.6,2,False,,"{'10': 3, '7': 2}","Step 1: Total peaches per basket = Red + Green 
= 7 + 3 

Step 2: Total peaches per basket = 10",GSM8k,LAMA-3.2-3B
94,guided,94,You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,114,False,majority,0.8,0,5,0.0,1,False,,"{'114': 4, '9': 1}","Step 1: Total items = Cookies + Candies 
          = 28 + 86 

Step 2: Divide by Number of Bags 
          = (28 + 86) / 14",GSM8k,LAMA-3.2-3B
95,guided,95,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations How many friends can she invite?,95,84,False,majority,0.8,1,5,0.2,1,False,,"{'84': 4, '95': 1}","Step 1: Total invitations from packages = Number of packs * Invitations per pack 
= 6 * 14 
= 84 

Step 2: Add extra invitations 
= 84 + 11",GSM8k,LAMA-3.2-3B
96,guided,96,Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15,15,True,majority,0.4,2,5,0.4,3,False,,"{'55': 1, '105': 1, '15': 2}","Step 1: Total Cakes - Baked Cakes = Remaining Cakes 
        155 - 140 =?

Step 2: Answer = 15",GSM8k,LAMA-3.2-3B
97,guided,97,A grocery store had 22 bottles of regular soda and 61 bottles of diet soda How many more bottles of diet soda than regular soda did they have?,39,39,True,majority,1.0,5,5,1.0,0,False,,{'39': 5},"Step 1: Diet - Regular = 61 - 22 
Step 2: Answer = 39",GSM8k,LAMA-3.2-3B
98,guided,98,"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda How many more bottles than apple did they have?",98,-26,False,majority,0.6,0,5,0.0,2,False,,"{'26': 2, '-26': 3}","Step 1: Bottles of diet soda - Bottles of regular soda = 
Step 2: 54 - 80 =?",GSM8k,LAMA-3.2-3B
99,guided,99,Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese How many hours does he spend on learning english and chinese in all?,63,63,True,majority,1.0,5,5,1.0,0,False,,{'63': 5},"Step 1: English + Chinese = Total 
   (Hours spent on English) * Number of Days + (Hours spent on Chinese) * Number of Days 
   = 4 * 7 + 5 * 7 

Step 2: Multiply 
   = 28 + 35 

Step 3: Add",GSM8k,LAMA-3.2-3B
100,guided,100,Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,2,True,majority,0.6,3,5,0.6,2,False,,"{'2': 3, '1': 1, '12': 1}","Step 1: Total bottles / Bottles per day = 12 / 6 = 
Step 2: Answer = 2",GSM8k,LAMA-3.2-3B
101,guided,101,David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary How many push-ups did Zachary do?,35,35,True,majority,0.6,3,5,0.6,2,False,,"{'5': 1, '35': 3, '44': 1}","Step 1: David's push-ups - Number of extra push-ups 
= 44 - 9 

Step 2: Answer = 35",GSM8k,LAMA-3.2-3B
102,guided,102,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,17,True,majority,0.6,3,5,0.6,2,False,,{'17': 3},"Step 1: Total Shirts / Shirts per Package = Packages
   51 ÷ 3 =?",GSM8k,LAMA-3.2-3B
103,guided,103,During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp About how many kids are in Lawrence county?,1363293,1363293,True,majority,0.8,4,5,0.8,1,False,,{'1363293': 4},"Step 1: Kids at home + Kids at camp = Total kids 
   907611 + 455682 =?

Step 2: Add the two numbers together
   1363293",GSM8k,LAMA-3.2-3B
104,guided,104,Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection How many wrappers did danny have at first?,2,0,False,majority,0.4,0,5,0.0,3,False,,"{'0': 2, '68': 1, '1': 1}","Step 1: Total initial wrappers + Total current wrappers = Initial wrappers 
68 (current) + x (initial) =?

Step 2: Subtract total current wrappers from both sides of equation to isolate initial wrappers
x = 68 (total current) - 68 

Step 3: Simplify by subtracting 68 from 68
x = 0",GSM8k,LAMA-3.2-3B
105,guided,105,After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging How much does she weigh now?,34,34,True,majority,0.4,2,5,0.4,3,False,,"{'104': 1, '54': 1, '34': 2}","Step 1: Initial weight - Weight loss = Weighed after jogging 
       69 - 35 =?

Step 2: Answer = 34",GSM8k,LAMA-3.2-3B
106,guided,106,Josh had 20 marbles in his collection. He gave 2 marbles to Jack How many marbles does Josh have now?,18,18,True,majority,0.6,3,5,0.6,2,False,,"{'18': 3, '0': 1}","Step 1: Initial amount - Amount given away = 20 - 2 
Step 2: Result of subtraction = 18",GSM8k,LAMA-3.2-3B
107,guided,107,Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David How many more push-ups did Zachary do than John?,30,40,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'40': 1, '-24': 1, '-45': 1, '-10': 1, '-54': 1, '15': 1}","Step 1: Zachary's push-ups - David's push-ups = 15 - (David's push-ups)
Step 2: David's push-ups - John's push-ups = 39 - 9 
Step 3: Result of step 1 - result of step 2",GSM8k,LAMA-3.2-3B
108,guided,108,Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,False,"{'525572': 1, '': 2, '388000': 1, '5': 1, '520407': 1}","Step 1: Rent * Number of Weeks = 388 * 1359 
Step 2: Multiply",GSM8k,LAMA-3.2-3B
109,guided,109,Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,38,False,majority,0.4,1,5,0.2,3,False,,"{'118': 1, '80': 1, '38': 2, '100': 1}","Step 1: Africa + Asia = Total 
Step 2: Total - Mountain =?",GSM8k,LAMA-3.2-3B
110,guided,110,Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour How many more cups of sugar than cups of salt does she need to add now?,2,-6,False,majority,1.0,0,5,0.0,0,False,,{'-6': 5},"Step 1: Flour given - Required flour = 6 - 12 = 
Step 2: Sugar required - Salt required = 11 - 9",GSM8k,LAMA-3.2-3B
111,guided,111,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week How much does she weigh now?,4,4,True,majority,0.8,4,5,0.8,1,False,,"{'4': 4, '64': 1}","Step 1: Initial weight - Weight lost in first week = 114 - 50 = 
Step 2: Result from step 1 - Weight lost in second week = (114 - 50) - 60",GSM8k,LAMA-3.2-3B
112,guided,112,Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,2,True,majority,0.8,4,5,0.8,1,False,,"{'2': 4, '14': 1}","Step 1: Area (length * width) = 7 * width 
Step 2: 14 = 7 * width",GSM8k,LAMA-3.2-3B
113,guided,113,A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,103,False,majority,0.8,0,5,0.0,1,False,,"{'180': 1, '103': 4}","Step 1: Tomatoes - Picked Potatoes = 175 - 72 
Step 2: Total Remaining = (Tomatoes - Picked Potatoes) + Remaining Potatoes = 103 + 77",GSM8k,LAMA-3.2-3B
114,guided,114,The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people How many people can ride the Ferris wheel on large seats?,84,84,True,majority,0.8,4,5,0.8,1,False,,{'84': 4},"Step 1: Large seats * Number of large seats = 12 * 7 =
Step 2: Answer = 84",GSM8k,LAMA-3.2-3B
115,guided,115,Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,14,False,majority,0.8,0,5,0.0,1,False,,"{'14': 4, '22': 1}","Step 1: Total - Left = Eaten 
         22 - 8 =?

Step 2: Simplify 
        14 =?",GSM8k,LAMA-3.2-3B
116,guided,116,There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,8,False,majority,0.8,0,5,0.0,1,False,,"{'8': 4, '4': 1}","Step 1: Total peaches - Red peaches per basket = 12 - 4 = 
Step 2: (Total peaches - Red peaches) / Number of baskets = (12 - 4) / 2 = 8 / 2 = 4",GSM8k,LAMA-3.2-3B
117,guided,117,Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,217,True,majority,1.0,5,5,1.0,0,False,,{'217': 5},"Step 1: Cakes sold + Cakes left = Total cakes
Step 2: 145 + 72 =?",GSM8k,LAMA-3.2-3B
118,guided,118,David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,0,False,coin_flip,0.1667,0,6,0.0,5,True,False,"{'0': 1, '62': 1, '120': 1, '79': 1, '170': 1, '-28': 1}","Step 1: Crunches done by Zachary + Crunches done by David = 
62 + x 

Step 2: Subtracting the difference between crunches done by David and Zachary from Zachary's total 
62 + x - (x - 17)",GSM8k,LAMA-3.2-3B
119,guided,119,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,78,False,majority,0.8,0,5,0.0,1,False,,"{'78': 4, '45': 1}","Step 1: Initial amount + Remaining amount = Total initial amount 
   33 + x = 78 

Step 2: Subtract Remaining amount from both sides of equation to isolate variable (x)
   33 + x - 33 = 78 - 33 
   x = 45",GSM8k,LAMA-3.2-3B
